filename,gt_x,gt_y,pred_x,pred_y,error_px
plant_pt_000023_r2_c3_left_0.png,115.9669418334961,112.92562103271484,104.0,97.0,19.92067022275928
plant_pt_000086_r3_c1_left_0.png,86.49504852294922,105.58415985107422,104.0,97.0,19.496438817453225
plant_pt_000335_r2_c4_left_5.png,70.7368392944336,127.8245620727539,88.0,119.0,19.387872841601236
plant_pt_000205_r2_c1_left_0.png,134.46961975097656,116.33148956298828,117.0,108.0,19.35462044530693
plant_pt_000237_r1_c3_left_2.png,138.23077392578125,113.72307586669922,119.0,113.0,19.244362927712384
plant_pt_000637_r1_c3_left_5.png,92.4800033569336,120.31999969482422,104.0,105.0,19.168012763603727
plant_pt_000277_r2_c2_left_4.png,95.0,88.19999694824219,111.0,97.0,18.26034100752083
plant_pt_000609_r3_c3_left_0.png,101.33333587646484,130.3333282470703,118.0,137.0,17.95054888486824
plant_pt_000379_r1_c1_left_1.png,102.46808624267578,127.93617248535156,110.0,112.0,17.626438050004488
plant_pt_000417_r1_c3_left_4.png,92.72972869873047,121.0810775756836,110.0,120.0,17.3040746514831
plant_pt_000287_r2_c4_left_3.png,136.0,110.0,119.0,113.0,17.26267650163207
plant_pt_000528_r1_c2_left_7.png,122.19999694824219,129.60000610351562,118.0,113.0,17.12308900292233
plant_pt_000454_r3_c3_left_2.png,106.55555725097656,124.44444274902344,119.0,113.0,16.90678636433894
plant_pt_000465_r3_c3_left_3.png,105.77777862548828,121.22222137451172,110.0,105.0,16.7626853355615
plant_pt_000204_r2_c2_left_1.png,129.64102172851562,112.0,113.0,111.0,16.67104088438779
plant_pt_000521_r2_c2_left_0.png,120.17561340332031,88.50731658935547,118.0,105.0,16.63556129995187
plant_pt_000269_r3_c3_left_1.png,122.18181610107422,135.91607666015625,119.0,120.0,16.231002740219893
plant_pt_000372_r2_c3_left_6.png,102.84276580810547,111.47798919677734,119.0,113.0,16.228762541144416
plant_pt_000066_r1_c1_left_0.png,114.38298034667969,128.56028747558594,118.0,113.0,15.975148747206768
plant_pt_000448_r2_c4_left_2.png,159.0399932861328,92.12000274658203,144.0,97.0,15.811887023384875
plant_pt_000386_r2_c1_left_9.png,104.8971939086914,119.32710266113281,119.0,113.0,15.4570814752839
plant_pt_000522_r2_c1_left_2.png,97.88235473632812,113.5882339477539,110.0,104.0,15.452234691883563
plant_pt_000024_r2_c2_left_1.png,122.98039245605469,93.45098114013672,108.0,97.0,15.395054173502784
plant_pt_000484_r2_c3_left_1.png,95.75862121582031,117.79310607910156,104.0,105.0,15.217880516532926
plant_pt_000144_r2_c2_left_1.png,108.38461303710938,59.52447509765625,117.0,72.0,15.161253711660681
plant_pt_000520_r2_c3_left_7.png,89.0760269165039,114.79531860351562,104.0,113.0,15.031571490866988
plant_pt_000275_r2_c4_left_0.png,150.81187438964844,103.3663330078125,154.0,89.0,14.71583055755748
plant_pt_000589_r1_c3_left_1.png,133.0,114.5,119.0,110.0,14.705441169852742
plant_pt_000376_r3_c2_left_9.png,104.45454406738281,113.45454406738281,119.0,113.0,14.552556428232856
plant_pt_000374_r2_c1_left_4.png,107.39726257324219,119.1461181640625,104.0,105.0,14.548335028558117
plant_pt_000453_r3_c2_left_2.png,107.55555725097656,121.33333587646484,119.0,113.0,14.156968484306631
plant_pt_000441_r1_c3_left_2.png,132.60800170898438,116.72799682617188,119.0,113.0,14.109417806829212
plant_pt_000359_r2_c4_left_0.png,114.533935546875,84.7330322265625,121.0,97.0,13.866812462369312
plant_pt_000468_r1_c2_left_2.png,91.3519515991211,107.36871337890625,105.0,105.0,13.852076675507638
plant_pt_000488_r3_c2_left_3.png,109.58273315429688,101.91366577148438,119.0,112.0,13.79924103030689
plant_pt_000377_r3_c3_left_5.png,104.43243408203125,123.59459686279297,117.0,118.0,13.756570326926063
plant_pt_000644_r3_c2_left_0.png,129.95419311523438,120.98473358154297,119.0,113.0,13.555453410862663
plant_pt_000416_r1_c2_left_2.png,115.39393615722656,142.09091186523438,112.0,129.0,13.523711624501017
plant_pt_000524_r3_c2_left_6.png,105.55999755859375,109.76000213623047,110.0,97.0,13.510413620474377
plant_pt_000322_r1_c4_left_0.png,98.37837982177734,91.29729461669922,111.0,96.0,13.469251421123724
plant_pt_000358_r1_c4_left_2.png,129.3157958984375,111.15789794921875,116.0,110.0,13.366044593283757
plant_pt_000549_r3_c3_left_0.png,108.66666412353516,119.0,97.0,113.0,13.11911017452717
plant_pt_000604_r2_c3_left_1.png,128.3076934814453,123.07691955566406,119.0,114.0,13.0009086822628
plant_pt_000242_r2_c1_left_2.png,99.0,92.75,105.0,104.0,12.75
plant_pt_000483_r2_c4_left_3.png,112.88188934326172,118.66141510009766,112.0,106.0,12.69209049568823
plant_pt_000612_r1_c2_left_0.png,112.03030395507812,115.39393615722656,105.0,105.0,12.548270101543432
plant_pt_000517_r1_c3_left_1.png,133.41175842285156,114.70587921142578,121.0,113.0,12.528438491336475
plant_pt_000264_r2_c3_left_5.png,102.50847625732422,113.71186065673828,115.0,113.0,12.511790879344357
plant_pt_000109_r2_c1_left_0.png,98.55999755859375,84.78666687011719,104.0,96.0,12.46324461944936
plant_pt_000309_r1_c3_left_1.png,127.47967529296875,127.0162582397461,119.0,118.0,12.377310116498414
plant_pt_000293_r3_c3_left_7.png,130.36065673828125,118.67213439941406,119.0,114.0,12.28386589682757
plant_pt_000345_r1_c3_left_0.png,98.51309204101562,107.64921569824219,110.0,112.0,12.283256021861662
plant_pt_000629_r2_c2_left_3.png,129.9199981689453,107.5199966430664,118.0,105.0,12.18346171778471
plant_pt_000065_r3_c4_left_3.png,123.64356231689453,126.48514556884766,116.0,117.0,12.18162679425373
plant_pt_000357_r1_c3_left_3.png,108.5999984741211,108.80000305175781,120.0,113.0,12.149074415579365
plant_pt_000335_r2_c4_left_4.png,123.70149230957031,93.82089233398438,119.0,105.0,12.12750914843267
plant_pt_000280_r3_c2_left_2.png,107.7735824584961,134.132080078125,113.0,145.0,12.059316885563097
plant_pt_000352_r3_c2_left_1.png,99.38027954101562,107.11267852783203,111.0,104.0,12.02940859571104
plant_pt_000525_r3_c3_left_2.png,98.81356048583984,123.38983154296875,110.0,119.0,12.016948447072872
plant_pt_000334_r1_c4_left_7.png,79.5362319946289,88.65217590332031,88.0,97.0,11.88787348510445
plant_pt_000236_r1_c2_left_8.png,101.23931884765625,109.12820434570312,109.0,118.0,11.78715105867166
plant_pt_000466_r3_c4_left_5.png,108.8450698852539,84.32394409179688,110.0,96.0,11.733036484279443
plant_pt_000420_r2_c3_left_3.png,113.0,124.67924499511719,112.0,113.0,11.721977804789168
plant_pt_000458_r1_c4_left_3.png,90.46666717529297,123.73332977294922,95.0,113.0,11.6514151292641
plant_pt_000510_r2_c1_left_3.png,135.18182373046875,127.2727279663086,143.0,119.0,11.382526441261003
plant_pt_000378_r3_c4_left_2.png,162.31884765625,129.85507202148438,151.0,129.0,11.351099525038158
plant_pt_000068_r1_c3_left_1.png,120.23477935791016,118.81739044189453,110.0,114.0,11.31185038686247
plant_pt_000465_r3_c3_left_2.png,97.77777862548828,103.22222137451172,109.0,104.0,11.249141841439023
plant_pt_000583_r3_c1_left_0.png,107.59542083740234,107.72518920898438,118.0,112.0,11.248523229728647
plant_pt_000365_r3_c3_left_4.png,120.96629333496094,99.41573333740234,110.0,97.0,11.229218898295898
plant_pt_000274_r1_c4_left_0.png,138.1556854248047,138.4490966796875,127.0,138.0,11.16472145308185
plant_pt_000605_r2_c2_left_0.png,108.45454406738281,104.36363983154297,114.0,114.0,11.118071721158502
plant_pt_000056_r1_c3_left_0.png,144.27272033691406,122.18181610107422,153.0,129.0,11.074883385267954
plant_pt_000390_r3_c4_left_0.png,114.16161346435547,121.05050659179688,114.0,110.0,11.051688325645415
plant_pt_000593_r2_c2_left_1.png,103.04000091552734,109.76000213623047,97.0,119.0,11.038984173466174
plant_pt_000445_r1_c2_left_0.png,95.75572204589844,125.01526641845703,105.0,119.0,11.029057302313062
plant_pt_000360_r2_c3_left_0.png,114.0,116.80000305175781,112.0,106.0,10.98362717493534
plant_pt_000589_r1_c3_left_0.png,121.18032836914062,126.50819396972656,118.0,137.0,10.96323320523844
plant_pt_000506_r1_c4_left_1.png,106.49180603027344,118.31147766113281,113.0,127.0,10.855736233926253
plant_pt_000641_r2_c2_left_0.png,100.35294342041016,105.4117660522461,111.0,104.0,10.740246607748906
plant_pt_000286_r1_c4_left_7.png,122.2988510131836,99.68965148925781,113.0,105.0,10.708334673091205
plant_pt_000342_r3_c4_left_0.png,120.14545440673828,104.70909118652344,113.0,97.0,10.511308462837006
plant_pt_000236_r1_c2_left_0.png,128.24427795410156,107.01526641845703,119.0,112.0,10.502582719105352
plant_pt_000055_r1_c2_left_0.png,128.95172119140625,131.3103485107422,128.0,121.0,10.354180780686388
plant_pt_000559_r3_c1_left_1.png,82.64077758789062,121.78640747070312,86.0,112.0,10.346890663221094
plant_pt_000176_r1_c3_left_0.png,108.35348510742188,117.35348510742188,118.0,114.0,10.212791584010311
plant_pt_000225_r1_c3_left_0.png,110.19355010986328,117.0,119.0,112.0,10.126873143645525
plant_pt_000419_r2_c4_left_2.png,86.4000015258789,131.39999389648438,94.0,138.0,10.065786475635496
plant_pt_000644_r3_c2_left_1.png,101.1975326538086,116.14814758300781,111.0,114.0,10.035083662408157
plant_pt_000356_r1_c2_left_4.png,96.76799774169922,90.68000030517578,89.0,97.0,10.014199172056765
plant_pt_000593_r2_c2_left_5.png,128.42666625976562,101.65333557128906,119.0,105.0,10.00310949512214
plant_pt_000565_r1_c3_left_1.png,113.86666870117188,102.80000305175781,104.0,104.0,9.939373417599082
plant_pt_000128_r1_c3_left_0.png,125.44000244140625,106.44000244140625,119.0,114.0,9.931122521208865
plant_pt_000344_r1_c2_left_2.png,102.0,98.0,109.0,105.0,9.899494936611665
plant_pt_000007_r2_c2_left_0.png,105.05882263183594,128.0,112.0,121.0,9.857988803823677
plant_pt_000336_r2_c3_left_2.png,128.29090881347656,96.70909118652344,125.0,106.0,9.85652410330103
plant_pt_000522_r2_c1_left_3.png,103.07964324951172,102.16814422607422,111.0,108.0,9.83578125127215
plant_pt_000594_r2_c1_left_0.png,102.76056671142578,113.57746124267578,109.0,106.0,9.815724458582855
plant_pt_000524_r3_c2_left_2.png,99.71612548828125,124.9483871459961,109.0,122.0,9.740806573996634
plant_pt_000287_r2_c4_left_7.png,104.8741683959961,102.35761260986328,106.0,112.0,9.70789016120607
plant_pt_000273_r1_c3_left_0.png,127.30054473876953,145.98907470703125,119.0,151.0,9.695793688606853
plant_pt_000432_r2_c3_left_1.png,87.92523193359375,104.57943725585938,94.0,112.0,9.589971767443165
plant_pt_000245_r3_c3_left_0.png,109.81818389892578,116.62809753417969,119.0,114.0,9.550531061836672
plant_pt_000483_r2_c4_left_1.png,109.76470947265625,124.23529052734375,109.0,115.0,9.266896551813632
plant_pt_000628_r2_c3_left_3.png,125.0450439453125,110.9909896850586,118.0,105.0,9.247951210828417
plant_pt_000395_r2_c4_left_1.png,142.18182373046875,122.18181610107422,135.0,128.0,9.242827271849414
plant_pt_000332_r1_c2_left_3.png,105.14117431640625,92.23529052734375,113.0,97.0,9.190407906286476
plant_pt_000491_r1_c1_left_2.png,102.53520965576172,121.80281829833984,105.0,113.0,9.141378530322276
plant_pt_000439_r1_c1_left_3.png,95.19999694824219,98.0,104.0,96.0,9.024414314012118
plant_pt_000360_r2_c3_left_2.png,115.10526275634766,144.42105102539062,110.0,137.0,9.007536074465742
plant_pt_000348_r2_c3_left_3.png,103.11111450195312,100.74073791503906,111.0,105.0,8.96525671186721
plant_pt_000043_r1_c2_left_3.png,123.0990982055664,107.68468475341797,118.0,115.0,8.917098164026573
plant_pt_000552_r1_c2_left_1.png,102.48031616210938,102.29920959472656,110.0,107.0,8.868093112735357
plant_pt_000382_r1_c4_left_0.png,143.97183227539062,110.42253875732422,137.0,105.0,8.832348037235722
plant_pt_000481_r1_c3_left_3.png,108.49504852294922,113.1089096069336,117.0,111.0,8.7625167250742
plant_pt_000290_r2_c1_left_0.png,97.86407470703125,103.03883361816406,103.0,96.0,8.713375196739364
plant_pt_000473_r2_c2_left_1.png,110.25,120.25,113.0,112.0,8.696263565463044
plant_pt_000345_r1_c3_left_1.png,126.28681945800781,107.6589126586914,118.0,110.0,8.611159426537883
plant_pt_000325_r2_c2_left_2.png,111.4000015258789,128.8000030517578,103.0,127.0,8.590694769406337
plant_pt_000618_r2_c1_left_0.png,96.57664489746094,112.81752014160156,105.0,112.0,8.462933910021695
plant_pt_000070_r2_c4_left_0.png,127.23200225830078,117.14399719238281,119.0,119.0,8.438637781215167
plant_pt_000452_r3_c1_left_0.png,113.35433197021484,119.93700408935547,118.0,113.0,8.348907544026487
plant_pt_000606_r2_c1_left_4.png,94.2598876953125,103.77400970458984,94.0,112.0,8.230094650388713
plant_pt_000259_r1_c1_left_0.png,115.48648834228516,130.1621551513672,111.0,137.0,8.178306659659743
plant_pt_000417_r1_c3_left_1.png,119.75572204589844,119.69465637207031,117.0,112.0,8.173233183905433
plant_pt_000389_r3_c3_left_1.png,99.93069458007812,116.4356460571289,106.0,111.0,8.147558919005991
plant_pt_000443_r2_c4_left_1.png,152.41236877441406,93.75257873535156,145.0,97.0,8.092524681333972
plant_pt_000627_r2_c4_left_1.png,119.93804931640625,109.02655029296875,113.0,105.0,8.0218224599334
plant_pt_000381_r1_c3_left_11.png,103.16504669189453,97.86407470703125,111.0,97.0,7.8824563709242295
plant_pt_000626_r1_c4_left_0.png,113.11267852783203,96.22534942626953,113.0,104.0,7.775467059556095
plant_pt_000367_r1_c1_left_3.png,104.2513656616211,105.26776123046875,112.0,105.0,7.753259326660424
plant_pt_000241_r2_c2_left_4.png,112.0,118.66666412353516,111.0,111.0,7.73160648139189
plant_pt_000527_r1_c1_left_5.png,104.15254211425781,116.42938232421875,111.0,113.0,7.658220591147585
plant_pt_000245_r3_c3_left_1.png,118.68656921386719,152.64178466796875,119.0,145.0,7.648209710075822
plant_pt_000277_r2_c2_left_3.png,103.39073181152344,115.70861053466797,110.0,112.0,7.578668622196019
plant_pt_000264_r2_c3_left_0.png,116.90697479248047,115.90697479248047,110.0,113.0,7.4937843062152165
plant_pt_000310_r1_c4_left_4.png,126.25454711914062,113.81818389892578,119.0,112.0,7.478920148934905
plant_pt_000295_r1_c1_left_1.png,109.89629364013672,102.87407684326172,112.0,110.0,7.429963747170513
plant_pt_000366_r3_c4_left_5.png,123.4871826171875,107.38461303710938,117.0,111.0,7.426611690413008
plant_pt_000322_r1_c4_left_10.png,102.11764526367188,121.88235473632812,104.0,129.0,7.3623456488301064
plant_pt_000573_r3_c3_left_0.png,116.86206817626953,98.48275756835938,112.0,104.0,7.3538881552678435
plant_pt_000588_r1_c2_left_8.png,109.25640869140625,134.974365234375,105.0,129.0,7.3355337162327405
plant_pt_000537_r3_c3_left_0.png,111.1408462524414,134.08450317382812,113.0,127.0,7.324386518817938
plant_pt_000169_r2_c1_left_1.png,124.44444274902344,117.89898681640625,119.0,113.0,7.324071864387742
plant_pt_000528_r1_c2_left_0.png,86.99028778076172,114.9126205444336,94.0,113.0,7.26596055202118
plant_pt_000563_r1_c1_left_1.png,98.0,100.0,104.0,104.0,7.211102550927978
plant_pt_000362_r2_c1_left_0.png,104.7272720336914,130.5454559326172,111.0,127.0,7.205371184709387
plant_pt_000627_r2_c4_left_4.png,117.23893737792969,99.11504364013672,112.0,104.0,7.163048477264237
plant_pt_000587_r1_c1_left_1.png,115.06849670410156,119.93150329589844,119.0,114.0,7.116140071338837
plant_pt_000290_r2_c1_left_6.png,111.46666717529297,125.06666564941406,111.0,118.0,7.082057727320824
plant_pt_000553_r1_c3_left_1.png,113.02751922607422,112.97248077392578,118.0,118.0,7.071174910551107
plant_pt_000045_r1_c4_left_0.png,110.65693664550781,98.10218811035156,112.0,105.0,7.027348578173361
plant_pt_000447_r1_c4_left_3.png,160.0,129.46665954589844,153.0,129.0,7.015537836244498
plant_pt_000311_r2_c4_left_3.png,112.54666900634766,119.46666717529297,110.0,113.0,6.950058084930176
plant_pt_000228_r2_c3_left_0.png,99.94117736816406,115.29412078857422,96.0,121.0,6.934690809452826
plant_pt_000532_r2_c3_left_0.png,110.30769348144531,119.53845977783203,108.0,113.0,6.933751183207578
plant_pt_000309_r1_c3_left_0.png,125.30268096923828,110.27203369140625,119.0,113.0,6.86772069764205
plant_pt_000373_r2_c2_left_1.png,105.36363983154297,109.09091186523438,111.0,113.0,6.859265703698492
plant_pt_000242_r2_c1_left_6.png,106.05882263183594,103.52941131591797,104.0,97.0,6.846310156704667
plant_pt_000413_r3_c3_left_0.png,125.76000213623047,85.12000274658203,119.0,86.0,6.81703924353261
plant_pt_000508_r2_c3_left_0.png,125.57575988769531,117.51515197753906,119.0,119.0,6.741319733585467
plant_pt_000323_r2_c4_left_1.png,104.53333282470703,102.66666412353516,105.0,96.0,6.682977539130794
plant_pt_000625_r1_c3_left_1.png,109.06666564941406,117.5999984741211,110.0,111.0,6.6656652232454965
plant_pt_000548_r3_c2_left_0.png,114.51063537597656,119.14893341064453,112.0,113.0,6.6417371281650075
plant_pt_000275_r2_c4_left_4.png,116.81818389892578,119.2727279663086,119.0,113.0,6.641343059819802
plant_pt_000557_r2_c2_left_0.png,99.6727294921875,114.03636169433594,104.0,119.0,6.585056968412609
plant_pt_000270_r3_c4_left_5.png,119.47933959960938,120.33058166503906,118.0,114.0,6.5011314298898135
plant_pt_000525_r3_c3_left_7.png,108.31925201416016,123.49295806884766,113.0,119.0,6.488148727901281
plant_pt_000237_r1_c3_left_0.png,107.52941131591797,110.35294342041016,114.0,110.0,6.480207325123267
plant_pt_000019_r1_c2_left_1.png,123.5862045288086,139.72413635253906,125.0,146.0,6.433139370158479
plant_pt_000243_r3_c1_left_0.png,99.4251937866211,123.46456909179688,104.0,119.0,6.392278863237916
plant_pt_000385_r2_c2_left_2.png,91.44953918457031,108.4220199584961,87.0,113.0,6.384066119287515
plant_pt_000283_r1_c1_left_2.png,105.5999984741211,134.39999389648438,110.0,139.0,6.365537650514503
plant_pt_000480_r1_c2_left_0.png,100.8108139038086,107.45945739746094,95.0,105.0,6.309872337426534
plant_pt_000212_r1_c2_left_0.png,109.14399719238281,116.4800033569336,104.0,113.0,6.210566035355501
plant_pt_000276_r2_c3_left_5.png,108.6467056274414,98.8922119140625,112.0,104.0,6.110162213876012
plant_pt_000303_r3_c1_left_0.png,98.03871154785156,114.16773986816406,104.0,113.0,6.074584463929869
plant_pt_000493_r1_c3_left_0.png,129.0,98.26415252685547,127.0,104.0,6.07453259396791
plant_pt_000329_r3_c3_left_1.png,122.22222137451172,117.33333587646484,118.0,113.0,6.050202736573458
plant_pt_000215_r2_c4_left_2.png,124.63157653808594,123.10526275634766,128.0,128.0,5.941778294683374
plant_pt_000346_r1_c4_left_1.png,99.10302734375,112.96363830566406,105.0,113.0,5.897084761250695
plant_pt_000457_r1_c3_left_2.png,109.6827621459961,112.4137954711914,104.0,111.0,5.85598866480524
plant_pt_000510_r2_c1_left_0.png,108.44444274902344,116.66666412353516,105.0,112.0,5.800167229760732
plant_pt_000373_r2_c2_left_3.png,106.66666412353516,114.22222137451172,111.0,118.0,5.7488617274599205
plant_pt_000556_r2_c3_left_2.png,106.86238861083984,115.02751922607422,111.0,119.0,5.735889774648552
plant_pt_000529_r1_c3_left_1.png,120.89473724365234,115.92982482910156,118.0,111.0,5.71687646844098
plant_pt_000336_r2_c3_left_7.png,113.7368392944336,99.36842346191406,113.0,105.0,5.679576256213257
plant_pt_000324_r2_c3_left_2.png,118.68800354003906,118.27200317382812,115.0,114.0,5.643702794135977
plant_pt_000519_r2_c4_left_0.png,89.26937103271484,118.14759826660156,87.0,113.0,5.625638879135831
plant_pt_000215_r2_c4_left_0.png,109.09091186523438,117.54545593261719,110.0,112.0,5.619477087538555
plant_pt_000216_r2_c3_left_2.png,121.5999984741211,114.4000015258789,127.0,113.0,5.578532132376561
plant_pt_000169_r2_c1_left_3.png,122.46666717529297,113.49333190917969,117.0,113.0,5.488882069970212
plant_pt_000630_r2_c1_left_1.png,110.80000305175781,107.5199966430664,111.0,113.0,5.48365166392885
plant_pt_000479_r1_c1_left_1.png,89.80000305175781,113.5999984741211,95.0,112.0,5.440584837948756
plant_pt_000072_r2_c2_left_1.png,109.17646789550781,133.64706420898438,112.0,129.0,5.4376041881992165
plant_pt_000239_r2_c4_left_10.png,113.9784927368164,108.38710021972656,118.0,112.0,5.40606746999501
plant_pt_000639_r2_c4_left_0.png,108.08391571044922,109.98601531982422,110.0,105.0,5.3415098777578915
plant_pt_000379_r1_c1_left_2.png,80.5393295288086,106.31460571289062,78.0,111.0,5.329269563604044
plant_pt_000240_r2_c3_left_4.png,108.06837463378906,99.55555725097656,111.0,104.0,5.324236906558387
plant_pt_000227_r2_c4_left_2.png,106.30107879638672,115.61289978027344,111.0,118.0,5.2704940884878235
plant_pt_000505_r1_c3_left_2.png,117.33333587646484,124.95237731933594,119.0,120.0,5.225304815391368
plant_pt_000389_r3_c3_left_7.png,113.75,108.0,118.0,105.0,5.202163011671203
plant_pt_000348_r2_c3_left_0.png,122.04000091552734,108.80000305175781,119.0,113.0,5.184744924453929
plant_pt_000624_r1_c2_left_0.png,114.90728759765625,96.42384338378906,120.0,96.0,5.110319249026191
plant_pt_000272_r1_c2_left_1.png,113.25843048095703,103.34831237792969,118.0,105.0,5.021011203414871
plant_pt_000127_r1_c2_left_0.png,113.63902282714844,111.5268325805664,118.0,114.0,5.013449808931992
plant_pt_000598_r3_c4_left_1.png,118.11504364013672,99.11504364013672,117.0,104.0,5.010600857898987
plant_pt_000310_r1_c4_left_1.png,113.13130950927734,136.13131713867188,118.0,137.0,4.945579542178898
plant_pt_000031_r1_c2_left_1.png,130.5043487548828,141.5565185546875,127.0,145.0,4.91304637267553
plant_pt_000050_r3_c1_left_2.png,116.73239135742188,102.76056671142578,112.0,104.0,4.892006013551819
plant_pt_000451_r2_c1_left_1.png,111.55244445800781,109.65035247802734,113.0,105.0,4.870440967412227
plant_pt_000453_r3_c2_left_1.png,116.55284881591797,120.62601470947266,112.0,119.0,4.834496475955598
plant_pt_000257_r3_c3_left_0.png,119.65217590332031,109.52173614501953,118.0,105.0,4.81412328266408
